step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
534,1763451816.655795,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882085,-1.442951,-2.273056,-1.069300,1.641577,-0.787968
535,1763451816.711469,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882073,-1.442941,-2.273056,-1.069307,1.641570,-0.787965
536,1763451816.753553,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882070,-1.442943,-2.273050,-1.069310,1.641562,-0.787951
537,1763451816.804088,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882058,-1.442935,-2.273050,-1.069317,1.641554,-0.787956
538,1763451816.847404,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882046,-1.442920,-2.273053,-1.069323,1.641545,-0.787962
539,1763451816.899585,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882042,-1.442910,-2.273058,-1.069326,1.641537,-0.787941
540,1763451816.942723,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882063,-1.442915,-2.273054,-1.069323,1.641531,-0.787876
541,1763451816.994101,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882083,-1.442922,-2.273047,-1.069319,1.641525,-0.787804
542,1763451817.035501,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882101,-1.442921,-2.273049,-1.069317,1.641521,-0.787737
543,1763451817.089557,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882129,-1.442927,-2.273045,-1.069311,1.641514,-0.787657
544,1763451817.130988,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882159,-1.442919,-2.273051,-1.069304,1.641509,-0.787589
545,1763451817.182753,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882203,-1.442930,-2.273048,-1.069295,1.641504,-0.787496
546,1763451817.225221,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882237,-1.442938,-2.273041,-1.069285,1.641502,-0.787418
547,1763451817.276565,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882275,-1.442949,-2.273035,-1.069275,1.641499,-0.787333
548,1763451817.318895,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882311,-1.442956,-2.273026,-1.069266,1.641498,-0.787255
549,1763451817.371148,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882365,-1.442977,-2.273018,-1.069254,1.641495,-0.787126
550,1763451817.412041,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882409,-1.442995,-2.273010,-1.069244,1.641495,-0.787012
551,1763451817.464724,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882478,-1.443029,-2.272991,-1.069227,1.641495,-0.786859
552,1763451817.507902,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882556,-1.443061,-2.272978,-1.069208,1.641495,-0.786704
553,1763451817.558590,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882633,-1.443101,-2.272959,-1.069192,1.641495,-0.786535
554,1763451817.600548,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882721,-1.443152,-2.272932,-1.069171,1.641496,-0.786350
555,1763451817.652242,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882806,-1.443201,-2.272905,-1.069151,1.641497,-0.786179
556,1763451817.694443,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882898,-1.443245,-2.272880,-1.069128,1.641501,-0.786011
557,1763451817.743782,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.882980,-1.443290,-2.272859,-1.069108,1.641503,-0.785860
558,1763451817.785861,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883069,-1.443331,-2.272839,-1.069086,1.641508,-0.785703
559,1763451817.836476,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883152,-1.443381,-2.272816,-1.069064,1.641510,-0.785533
560,1763451817.877477,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883246,-1.443421,-2.272801,-1.069040,1.641512,-0.785381
561,1763451817.934421,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883352,-1.443483,-2.272777,-1.069012,1.641516,-0.785187
562,1763451817.977827,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883464,-1.443548,-2.272744,-1.068984,1.641520,-0.784972
563,1763451818.027023,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883577,-1.443617,-2.272712,-1.068952,1.641526,-0.784744
564,1763451818.071239,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883692,-1.443676,-2.272688,-1.068922,1.641532,-0.784540
565,1763451818.119092,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883793,-1.443727,-2.272671,-1.068893,1.641538,-0.784354
566,1763451818.163935,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883892,-1.443776,-2.272651,-1.068863,1.641545,-0.784185
567,1763451818.211158,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.883966,-1.443807,-2.272646,-1.068839,1.641552,-0.784070
568,1763451818.255785,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884045,-1.443841,-2.272636,-1.068813,1.641559,-0.783936
569,1763451818.303935,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884120,-1.443878,-2.272628,-1.068789,1.641566,-0.783817
570,1763451818.347920,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884191,-1.443915,-2.272616,-1.068767,1.641571,-0.783696
571,1763451818.396718,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884277,-1.443977,-2.272584,-1.068739,1.641581,-0.783540
572,1763451818.439500,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884364,-1.444039,-2.272552,-1.068711,1.641590,-0.783384
573,1763451818.490820,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884449,-1.444103,-2.272513,-1.068685,1.641599,-0.783246
574,1763451818.531793,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884525,-1.444165,-2.272475,-1.068661,1.641608,-0.783130
575,1763451818.586894,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884609,-1.444224,-2.272443,-1.068635,1.641616,-0.782997
576,1763451818.628119,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884675,-1.444268,-2.272418,-1.068612,1.641626,-0.782917
577,1763451818.680063,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884727,-1.444308,-2.272393,-1.068593,1.641636,-0.782862
578,1763451818.722030,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884779,-1.444348,-2.272366,-1.068575,1.641645,-0.782817
579,1763451818.771830,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884804,-1.444365,-2.272355,-1.068564,1.641653,-0.782822
580,1763451818.813998,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884841,-1.444370,-2.272357,-1.068550,1.641660,-0.782811
581,1763451818.864491,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884874,-1.444374,-2.272361,-1.068538,1.641668,-0.782818
582,1763451818.906133,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884907,-1.444353,-2.272388,-1.068527,1.641675,-0.782827
583,1763451818.957580,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884938,-1.444337,-2.272407,-1.068517,1.641681,-0.782844
584,1763451819.004725,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884973,-1.444320,-2.272428,-1.068506,1.641686,-0.782857
585,1763451819.054856,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884998,-1.444310,-2.272443,-1.068497,1.641693,-0.782878
586,1763451819.098232,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885003,-1.444301,-2.272454,-1.068493,1.641700,-0.782895
587,1763451819.147352,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885029,-1.444310,-2.272452,-1.068484,1.641708,-0.782869
588,1763451819.189943,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885051,-1.444316,-2.272449,-1.068477,1.641716,-0.782834
589,1763451819.242661,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885066,-1.444323,-2.272447,-1.068473,1.641723,-0.782817
590,1763451819.285446,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885080,-1.444325,-2.272448,-1.068468,1.641731,-0.782773
591,1763451819.335768,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885095,-1.444331,-2.272449,-1.068463,1.641737,-0.782720
592,1763451819.377426,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885110,-1.444331,-2.272453,-1.068458,1.641745,-0.782668
593,1763451819.429896,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885117,-1.444324,-2.272461,-1.068456,1.641753,-0.782641
594,1763451819.471668,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885117,-1.444324,-2.272460,-1.068456,1.641757,-0.782611
595,1763451819.523942,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885108,-1.444327,-2.272458,-1.068458,1.641761,-0.782607
596,1763451819.565219,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885102,-1.444326,-2.272462,-1.068461,1.641767,-0.782613
597,1763451819.617889,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885073,-1.444316,-2.272473,-1.068468,1.641773,-0.782636
598,1763451819.660765,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.885031,-1.444297,-2.272488,-1.068478,1.641778,-0.782704
599,1763451819.710014,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.884954,-1.444248,-2.272517,-1.068496,1.641783,-0.782851
