step,ros_time,d0,d1,d2,d3,d4,d5,p0,p1,p2,p3,p4,p5
534,1763450435.274596,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894883,-1.485320,-2.196263,-1.051750,1.643881,-0.680170
535,1763450435.317392,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894905,-1.485337,-2.196249,-1.051742,1.643886,-0.680147
536,1763450435.371131,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894922,-1.485354,-2.196235,-1.051738,1.643891,-0.680133
537,1763450435.413781,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894947,-1.485373,-2.196223,-1.051732,1.643894,-0.680109
538,1763450435.466469,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894971,-1.485392,-2.196208,-1.051725,1.643898,-0.680086
539,1763450435.509080,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894987,-1.485403,-2.196200,-1.051721,1.643901,-0.680072
540,1763450435.561303,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.895004,-1.485417,-2.196189,-1.051717,1.643903,-0.680057
541,1763450435.604079,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.895011,-1.485426,-2.196182,-1.051714,1.643907,-0.680056
542,1763450435.657877,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.895009,-1.485443,-2.196169,-1.051714,1.643910,-0.680063
543,1763450435.700703,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.895003,-1.485475,-2.196138,-1.051714,1.643913,-0.680073
544,1763450435.756065,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894996,-1.485509,-2.196107,-1.051714,1.643917,-0.680080
545,1763450435.799130,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894979,-1.485535,-2.196084,-1.051718,1.643920,-0.680099
546,1763450435.849225,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894949,-1.485552,-2.196066,-1.051724,1.643923,-0.680128
547,1763450435.892096,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894919,-1.485568,-2.196048,-1.051731,1.643927,-0.680158
548,1763450435.943447,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894872,-1.485565,-2.196046,-1.051741,1.643930,-0.680201
549,1763450435.985062,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894831,-1.485562,-2.196045,-1.051748,1.643934,-0.680241
550,1763450436.040535,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894783,-1.485557,-2.196043,-1.051757,1.643939,-0.680288
551,1763450436.082722,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894736,-1.485553,-2.196041,-1.051766,1.643943,-0.680335
552,1763450436.134207,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894696,-1.485574,-2.196019,-1.051774,1.643947,-0.680375
553,1763450436.178112,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894653,-1.485592,-2.195998,-1.051782,1.643950,-0.680418
554,1763450436.227581,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894626,-1.485610,-2.195977,-1.051788,1.643953,-0.680444
555,1763450436.271972,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894601,-1.485631,-2.195954,-1.051793,1.643956,-0.680467
556,1763450436.320973,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894588,-1.485659,-2.195928,-1.051796,1.643957,-0.680477
557,1763450436.365272,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894570,-1.485689,-2.195898,-1.051800,1.643958,-0.680494
558,1763450436.416096,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894535,-1.485703,-2.195882,-1.051808,1.643960,-0.680532
559,1763450436.462757,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894501,-1.485719,-2.195865,-1.051815,1.643962,-0.680566
560,1763450436.510027,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894468,-1.485741,-2.195843,-1.051822,1.643964,-0.680605
561,1763450436.561148,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894437,-1.485753,-2.195829,-1.051830,1.643966,-0.680652
562,1763450436.604917,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894403,-1.485760,-2.195819,-1.051838,1.643966,-0.680705
563,1763450436.657454,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894372,-1.485773,-2.195803,-1.051848,1.643965,-0.680760
564,1763450436.700325,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894346,-1.485788,-2.195789,-1.051855,1.643964,-0.680809
565,1763450436.755331,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894316,-1.485805,-2.195770,-1.051863,1.643963,-0.680863
566,1763450436.797522,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894303,-1.485835,-2.195743,-1.051867,1.643962,-0.680889
567,1763450436.851127,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894295,-1.485863,-2.195718,-1.051870,1.643961,-0.680909
568,1763450436.895302,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894287,-1.485889,-2.195695,-1.051874,1.643960,-0.680930
569,1763450436.947131,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894274,-1.485912,-2.195673,-1.051877,1.643961,-0.680958
570,1763450436.988179,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894264,-1.485939,-2.195647,-1.051880,1.643960,-0.680974
571,1763450437.040117,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894255,-1.485965,-2.195625,-1.051882,1.643959,-0.680996
572,1763450437.082107,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894246,-1.485990,-2.195601,-1.051884,1.643958,-0.681014
573,1763450437.131530,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894241,-1.486020,-2.195575,-1.051888,1.643955,-0.681023
574,1763450437.177141,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894239,-1.486049,-2.195548,-1.051891,1.643951,-0.681033
575,1763450437.225015,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894240,-1.486073,-2.195525,-1.051892,1.643949,-0.681034
576,1763450437.277071,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894242,-1.486097,-2.195501,-1.051892,1.643947,-0.681042
577,1763450437.323986,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894251,-1.486123,-2.195478,-1.051892,1.643944,-0.681039
578,1763450437.376655,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894261,-1.486148,-2.195455,-1.051891,1.643942,-0.681035
579,1763450437.419725,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894272,-1.486180,-2.195426,-1.051891,1.643941,-0.681027
580,1763450437.474210,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894285,-1.486208,-2.195401,-1.051890,1.643940,-0.681011
581,1763450437.517587,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894297,-1.486235,-2.195377,-1.051887,1.643940,-0.680997
582,1763450437.571016,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894316,-1.486263,-2.195355,-1.051885,1.643938,-0.680977
583,1763450437.614412,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894339,-1.486290,-2.195333,-1.051881,1.643937,-0.680953
584,1763450437.666583,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894363,-1.486324,-2.195304,-1.051877,1.643934,-0.680923
585,1763450437.708311,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894389,-1.486360,-2.195275,-1.051872,1.643932,-0.680895
586,1763450437.762357,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894411,-1.486392,-2.195250,-1.051869,1.643931,-0.680870
587,1763450437.804013,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894431,-1.486426,-2.195225,-1.051866,1.643929,-0.680847
588,1763450437.861425,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894449,-1.486448,-2.195207,-1.051862,1.643929,-0.680833
589,1763450437.904198,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894459,-1.486465,-2.195195,-1.051861,1.643927,-0.680824
590,1763450437.957049,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894466,-1.486476,-2.195186,-1.051860,1.643926,-0.680823
591,1763450437.998812,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894472,-1.486490,-2.195178,-1.051860,1.643925,-0.680823
592,1763450438.052421,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894478,-1.486501,-2.195174,-1.051859,1.643925,-0.680823
593,1763450438.095365,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894471,-1.486494,-2.195182,-1.051860,1.643925,-0.680832
594,1763450438.145539,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894474,-1.486489,-2.195190,-1.051859,1.643926,-0.680832
595,1763450438.188051,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894473,-1.486484,-2.195199,-1.051857,1.643927,-0.680841
596,1763450438.240239,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894476,-1.486484,-2.195205,-1.051855,1.643927,-0.680836
597,1763450438.282998,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894477,-1.486474,-2.195218,-1.051854,1.643928,-0.680843
598,1763450438.334128,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894475,-1.486465,-2.195230,-1.051854,1.643929,-0.680851
599,1763450438.375843,0.617400,-1.239100,-2.388900,-1.109300,1.604200,-2.656900,0.894475,-1.486455,-2.195243,-1.051853,1.643930,-0.680853
